episode,timestep,reward
49538, 1278600, 24.9409
49557, 1279200, 24.404
49575, 1279800, 25.3667
49594, 1280400, 22.965
49612, 1281000, 24.4858
49631, 1281600, 24.0216
49650, 1282200, 23.8599
49668, 1282800, 24.4353
49687, 1283400, 24.957
49705, 1284000, 25.9504
49724, 1284600, 20.855
49743, 1285200, 22.6279
49762, 1285800, 23.8485
49781, 1286400, 24.4239
49800, 1287000, 21.9345
49818, 1287600, 25.1025
49837, 1288200, 23.1524
49855, 1288800, 24.1806
49873, 1289400, 23.7472
49891, 1290000, 23.3621
49909, 1290600, 23.7651
49927, 1291200, 23.1508
49945, 1291800, 24.5159
49964, 1292400, 24.494
49982, 1293000, 24.4498
50000, 1293600, 23.7268
50019, 1294200, 23.1281
50038, 1294800, 24.9297
50056, 1295400, 23.7942
50075, 1296000, 22.6621
50093, 1296600, 22.5954
50112, 1297200, 23.4461
50131, 1297800, 24.9683
50150, 1298400, 22.7949
50168, 1299000, 23.7147
50186, 1299600, 23.8421
50204, 1300200, 24.336
50222, 1300800, 25.0713
50240, 1301400, 24.4636
50258, 1302000, 22.6355
50276, 1302600, 24.4347
50295, 1303200, 23.2711
50313, 1303800, 24.4498
50331, 1304400, 22.3684
50349, 1305000, 23.2296
50367, 1305600, 23.4084
50385, 1306200, 24.8884
50403, 1306800, 23.0903
50421, 1307400, 23.1288
50438, 1308000, 23.4658
50456, 1308600, 24.2233
50474, 1309200, 23.6602
50493, 1309800, 22.742
50511, 1310400, 23.088
50528, 1311000, 25.1664
50547, 1311600, 23.6003
50564, 1312200, 24.3803
50581, 1312800, 23.6564
50600, 1313400, 21.8053
50618, 1314000, 24.6649
50635, 1314600, 24.4075
50653, 1315200, 23.605
50671, 1315800, 25.1037
50688, 1316400, 24.227
50706, 1317000, 23.4643
50724, 1317600, 24.9677
50742, 1318200, 23.2025
50759, 1318800, 24.4626
50776, 1319400, 25.9136
50793, 1320000, 24.4655
50811, 1320600, 23.9976
50828, 1321200, 24.1623
50846, 1321800, 23.2702
50863, 1322400, 23.0389
50880, 1323000, 23.6915
50898, 1323600, 25.1951
50915, 1324200, 25.0261
50933, 1324800, 24.3736
50950, 1325400, 23.829
50967, 1326000, 25.1607
50984, 1326600, 23.0132
51002, 1327200, 24.3005
51019, 1327800, 24.2051
51036, 1328400, 25.0561
51053, 1329000, 24.3375
51071, 1329600, 21.8554
51090, 1330200, 21.3369
51108, 1330800, 22.3432
51126, 1331400, 23.7476
51144, 1332000, 23.0133
51162, 1332600, 22.9256
51179, 1333200, 24.678
51196, 1333800, 24.6595
51214, 1334400, 23.0578
51232, 1335000, 24.4589
51252, 1335600, 21.1927
51269, 1336200, 24.5718
51286, 1336800, 22.9746
51304, 1337400, 23.8988
51323, 1338000, 24.4254
51340, 1338600, 24.5231
51359, 1339200, 23.9634
51377, 1339800, 24.5305
51395, 1340400, 24.3823
51414, 1341000, 22.0598
51432, 1341600, 24.6358
51450, 1342200, 25.4515
51468, 1342800, 25.2215
51486, 1343400, 23.6155
51504, 1344000, 23.8891
51523, 1344600, 19.8414
51540, 1345200, 25.136
51559, 1345800, 22.2598
51577, 1346400, 21.5715
51595, 1347000, 25.1612
51612, 1347600, 24.7166
51631, 1348200, 22.4546
51649, 1348800, 22.8803
51667, 1349400, 25.2768
51685, 1350000, 23.6771
51703, 1350600, 24.4755
51721, 1351200, 25.3097
51739, 1351800, 23.4571
51757, 1352400, 22.1442
51776, 1353000, 23.6435
51795, 1353600, 22.6272
51813, 1354200, 21.3508
51832, 1354800, 21.9527
51850, 1355400, 24.3884
51868, 1356000, 24.0784
51886, 1356600, 23.8183
51905, 1357200, 22.8062
51923, 1357800, 21.357
51941, 1358400, 25.4383
51960, 1359000, 22.258
51978, 1359600, 24.6096
51997, 1360200, 21.4907
52015, 1360800, 25.0806
52033, 1361400, 23.7535
52052, 1362000, 22.0989
52070, 1362600, 24.0499
52088, 1363200, 24.0058
52107, 1363800, 22.8943
52125, 1364400, 24.5409
52144, 1365000, 23.0752
52163, 1365600, 20.7839
52182, 1366200, 21.04
52202, 1366800, 19.787
52221, 1367400, 21.5596
52240, 1368000, 23.8173
52258, 1368600, 22.02
52276, 1369200, 22.1867
52294, 1369800, 20.8743
52313, 1370400, 25.0477
52330, 1371000, 24.3918
52349, 1371600, 22.567
52367, 1372200, 25.0286
52385, 1372800, 24.4092
52403, 1373400, 24.7514
52422, 1374000, 23.801
52440, 1374600, 24.3603
52458, 1375200, 22.0959
52477, 1375800, 24.364
52495, 1376400, 23.8844
52514, 1377000, 24.3515
52532, 1377600, 23.9849
52551, 1378200, 21.4472
52570, 1378800, 24.4731
52588, 1379400, 25.27
52606, 1380000, 23.6836
52626, 1380600, 21.0566
52644, 1381200, 23.067
52663, 1381800, 25.0775
52680, 1382400, 22.9682
52700, 1383000, 20.3088
52718, 1383600, 23.705
52738, 1384200, 21.6389
52756, 1384800, 24.4734
52775, 1385400, 22.8495
52793, 1386000, 21.9426
52811, 1386600, 24.3878
52829, 1387200, 24.6227
52847, 1387800, 23.6584
52865, 1388400, 25.1583
52883, 1389000, 24.4574
52901, 1389600, 24.3375
52920, 1390200, 24.2739
52939, 1390800, 24.3045
52958, 1391400, 22.8973
52977, 1392000, 22.3969
52996, 1392600, 25.1437
53014, 1393200, 25.7476
53032, 1393800, 24.9557
53051, 1394400, 22.5813
53069, 1395000, 21.7013
53089, 1395600, 21.4994
53107, 1396200, 23.9502
53126, 1396800, 23.0036
53145, 1397400, 22.7801
53163, 1398000, 25.2178
53181, 1398600, 23.8266
53199, 1399200, 25.2139
53218, 1399800, 23.0491
53237, 1400400, 23.3265
53254, 1401000, 24.4607
53272, 1401600, 23.7457
53293, 1402200, 16.9309
53312, 1402800, 21.5567
53329, 1403400, 23.8293
53348, 1404000, 23.2749
53366, 1404600, 23.1099
53385, 1405200, 24.9091
53404, 1405800, 22.9383
53422, 1406400, 21.7964
53440, 1407000, 25.1747
53459, 1407600, 24.9044
53478, 1408200, 22.207
53496, 1408800, 23.1585
53514, 1409400, 23.82
53532, 1410000, 25.2775
53550, 1410600, 24.4282
53569, 1411200, 23.3148
53587, 1411800, 23.6017
53606, 1412400, 23.8714
53625, 1413000, 23.8037
53643, 1413600, 22.585
53662, 1414200, 23.411
53681, 1414800, 23.1767
53699, 1415400, 23.9023
53718, 1416000, 22.3524
53736, 1416600, 24.5659
53755, 1417200, 22.6776
53773, 1417800, 23.0036
53791, 1418400, 21.8545
53810, 1419000, 21.5732
53828, 1419600, 25.2081
53846, 1420200, 21.3796
53863, 1420800, 24.5043
53882, 1421400, 24.314
53900, 1422000, 24.3656
53917, 1422600, 25.3922
53936, 1423200, 22.5393
53954, 1423800, 23.6721
53972, 1424400, 24.6326
53989, 1425000, 24.4302
54007, 1425600, 23.9522
54024, 1426200, 25.1674
54041, 1426800, 23.8289
54059, 1427400, 24.0085
54077, 1428000, 23.7305
54094, 1428600, 25.2129
54113, 1429200, 23.0029
54131, 1429800, 24.985
54150, 1430400, 19.615
54167, 1431000, 23.9001
54184, 1431600, 25.2825
54202, 1432200, 23.197
54220, 1432800, 23.8295
54238, 1433400, 24.3564
54257, 1434000, 23.2275
54275, 1434600, 22.6613
54293, 1435200, 25.6627
54310, 1435800, 25.4451
54328, 1436400, 25.2296
54345, 1437000, 24.8881
54364, 1437600, 24.334
54382, 1438200, 23.9932
54401, 1438800, 24.3897
54421, 1439400, 20.4564
54439, 1440000, 24.0807
54457, 1440600, 24.6101
54476, 1441200, 25.1788
54494, 1441800, 23.7151
54513, 1442400, 21.089
54532, 1443000, 22.3723
54550, 1443600, 23.8978
54568, 1444200, 25.726
54587, 1444800, 25.0709
54606, 1445400, 23.8873
54626, 1446000, 22.0041
54644, 1446600, 23.2481
54663, 1447200, 24.3021
54682, 1447800, 24.5437
54701, 1448400, 25.0407
54720, 1449000, 23.9658
54739, 1449600, 24.3157
54758, 1450200, 20.2729
54777, 1450800, 22.2525
54795, 1451400, 20.9577
54813, 1452000, 25.309
54832, 1452600, 23.4743
54851, 1453200, 23.2006
54871, 1453800, 22.0528
54890, 1454400, 23.3666
54908, 1455000, 24.0957
54927, 1455600, 22.7916
54948, 1456200, 20.4479
54966, 1456800, 25.2462
54985, 1457400, 22.3707
55003, 1458000, 24.4603
55022, 1458600, 22.6748
55039, 1459200, 25.518
55057, 1459800, 24.558
55075, 1460400, 23.3357
55094, 1461000, 23.6884
55113, 1461600, 24.0011
55130, 1462200, 25.5725
55149, 1462800, 24.0119
55167, 1463400, 23.7951
55185, 1464000, 23.0367
55203, 1464600, 25.2943
55222, 1465200, 23.9323
55241, 1465800, 24.0123
55259, 1466400, 24.6244
55277, 1467000, 22.8153
55295, 1467600, 24.6087
55312, 1468200, 25.1311
55331, 1468800, 23.5329
55349, 1469400, 23.3754
55366, 1470000, 23.3688
55384, 1470600, 24.6341
55402, 1471200, 25.349
55420, 1471800, 25.0216
55438, 1472400, 23.8621
55456, 1473000, 23.9998
55475, 1473600, 21.3915
55493, 1474200, 24.1505
55511, 1474800, 24.436
55529, 1475400, 24.6519
55547, 1476000, 26.0343
55565, 1476600, 23.2716
55583, 1477200, 22.7187
55601, 1477800, 25.4383
55618, 1478400, 24.6824
55636, 1479000, 23.6715
55653, 1479600, 25.4716
55671, 1480200, 26.1515
55688, 1480800, 24.7707
55708, 1481400, 22.9386
55725, 1482000, 25.2883
55744, 1482600, 23.4777
55762, 1483200, 23.4675
55780, 1483800, 24.7724
55797, 1484400, 22.5415
55815, 1485000, 26.0998
55832, 1485600, 24.7914
55850, 1486200, 23.9752
55868, 1486800, 25.2101
55885, 1487400, 26.6909
55904, 1488000, 22.8053
55922, 1488600, 23.1259
55940, 1489200, 23.5243
55958, 1489800, 23.8249
55976, 1490400, 23.2112
55994, 1491000, 23.2706
56012, 1491600, 22.3955
56030, 1492200, 24.6217
56048, 1492800, 22.5233
56066, 1493400, 25.437
56085, 1494000, 22.8939
56103, 1494600, 23.4762
56121, 1495200, 24.1759
56140, 1495800, 22.7737
56158, 1496400, 23.5574
56177, 1497000, 23.0607
56195, 1497600, 24.6469
56213, 1498200, 23.0604
56231, 1498800, 23.8471
56249, 1499400, 22.5631
56267, 1500000, 24.0852
56285, 1500600, 23.2742
56303, 1501200, 25.3676
56321, 1501800, 25.3332
56339, 1502400, 25.1388
56357, 1503000, 25.2978
56376, 1503600, 24.5904
56394, 1504200, 24.5724
56412, 1504800, 25.1822
56430, 1505400, 24.7599
56449, 1506000, 25.3593
56468, 1506600, 20.8467
56486, 1507200, 24.0135
56504, 1507800, 25.4607
56523, 1508400, 24.1448
56542, 1509000, 24.4238
56560, 1509600, 24.6731
56578, 1510200, 26.01
56595, 1510800, 25.5481
56613, 1511400, 24.3255
56631, 1512000, 25.5058
56649, 1512600, 24.7351
56667, 1513200, 26.0018
56685, 1513800, 23.0966
56703, 1514400, 25.8745
56721, 1515000, 23.7685
56740, 1515600, 22.2825
56758, 1516200, 25.4232
56776, 1516800, 25.8023
56795, 1517400, 23.6198
56813, 1518000, 24.8263
56831, 1518600, 25.3155
56850, 1519200, 25.8802
56868, 1519800, 24.1006
56887, 1520400, 25.2342
56905, 1521000, 23.6883
56924, 1521600, 25.2079
56942, 1522200, 24.6942
56961, 1522800, 24.3968
56979, 1523400, 25.5232
56997, 1524000, 25.0048
57016, 1524600, 23.5343
57035, 1525200, 22.5549
57053, 1525800, 25.4183
57071, 1526400, 25.258
57089, 1527000, 25.3281
57107, 1527600, 24.0849
57126, 1528200, 25.2113
57144, 1528800, 24.8409
57162, 1529400, 23.3605
57180, 1530000, 23.8204
57198, 1530600, 24.5469
57216, 1531200, 24.4994
57234, 1531800, 24.0732
57252, 1532400, 24.8023
57270, 1533000, 25.5325
57287, 1533600, 25.1762
57305, 1534200, 24.2117
57322, 1534800, 26.1912
57339, 1535400, 26.8184
57357, 1536000, 25.022
57375, 1536600, 24.3138
57394, 1537200, 23.292
57412, 1537800, 22.0299
57432, 1538400, 21.6416
57449, 1539000, 26.0829
57467, 1539600, 24.6454
57484, 1540200, 24.5737
57502, 1540800, 25.2813
57520, 1541400, 25.1559
57537, 1542000, 25.429
57555, 1542600, 24.9919
57572, 1543200, 24.6245
57590, 1543800, 23.9671
57608, 1544400, 26.029
57626, 1545000, 24.4298
57644, 1545600, 25.2247
57661, 1546200, 24.0809
57680, 1546800, 24.7496
57699, 1547400, 22.1494
57717, 1548000, 24.6977
57734, 1548600, 26.2941
57752, 1549200, 23.317
57771, 1549800, 23.5674
57789, 1550400, 22.1941
57809, 1551000, 22.6779
57826, 1551600, 26.1984
57844, 1552200, 23.3897
57862, 1552800, 25.2503
57879, 1553400, 24.2312
57897, 1554000, 24.749
57915, 1554600, 24.8111
57934, 1555200, 21.6427
57952, 1555800, 24.0171
57970, 1556400, 24.0602
57988, 1557000, 24.9029
58005, 1557600, 25.468
58023, 1558200, 25.3586
58041, 1558800, 24.7647
58059, 1559400, 25.3699
58077, 1560000, 24.0183
58096, 1560600, 25.1614
58114, 1561200, 25.2972
58131, 1561800, 25.2553
58151, 1562400, 23.4922
58169, 1563000, 24.6364
58187, 1563600, 25.1082
58205, 1564200, 25.1181
58223, 1564800, 25.4881
58241, 1565400, 25.2952
58259, 1566000, 24.7272
58277, 1566600, 25.429
58296, 1567200, 24.0459
58313, 1567800, 25.7387
58331, 1568400, 25.3908
58349, 1569000, 25.2779
58368, 1569600, 23.3853
58386, 1570200, 24.4595
58404, 1570800, 23.9148
58423, 1571400, 23.8274
58441, 1572000, 25.2347
58460, 1572600, 25.0533
58478, 1573200, 24.7432
58496, 1573800, 24.9997
58514, 1574400, 25.0998
58533, 1575000, 24.6452
58552, 1575600, 23.8199
58570, 1576200, 25.2114
58588, 1576800, 25.1636
58607, 1577400, 23.9433
58627, 1578000, 23.1681
58646, 1578600, 22.8511
58665, 1579200, 24.3727
58684, 1579800, 23.3172
58703, 1580400, 24.5516
58722, 1581000, 26.2458
58742, 1581600, 24.4874
58761, 1582200, 24.2929
58781, 1582800, 18.6512
58800, 1583400, 23.9434
58819, 1584000, 24.8697
58838, 1584600, 24.0596
58857, 1585200, 23.119
58876, 1585800, 23.9098
58895, 1586400, 21.9469
58914, 1587000, 22.0362
58933, 1587600, 25.8128
58952, 1588200, 23.4179
58971, 1588800, 23.9523
58990, 1589400, 25.2544
59009, 1590000, 24.7123
59028, 1590600, 23.1022
59046, 1591200, 24.7025
59065, 1591800, 24.1462
59083, 1592400, 25.8567
59101, 1593000, 25.1408
59120, 1593600, 25.8925
59139, 1594200, 22.6674
59157, 1594800, 25.0769
59176, 1595400, 24.5531
59195, 1596000, 24.5921
59214, 1596600, 24.5149
59232, 1597200, 23.8544
59251, 1597800, 22.9904
59270, 1598400, 23.6526
59288, 1599000, 24.5784
59307, 1599600, 24.5074
59326, 1600200, 25.3033
59345, 1600800, 25.7858
59364, 1601400, 24.1009
59383, 1602000, 25.1943
59402, 1602600, 23.4692
59421, 1603200, 22.1335
59441, 1603800, 21.6211
59461, 1604400, 23.4469
59479, 1605000, 23.483
59497, 1605600, 25.9624
59517, 1606200, 20.448
59538, 1606800, 20.7539
59557, 1607400, 23.5094
59576, 1608000, 25.7744
59596, 1608600, 23.2753
59615, 1609200, 23.7109
59635, 1609800, 19.8251
59655, 1610400, 24.5607
59673, 1611000, 25.7528
59692, 1611600, 25.1482
59711, 1612200, 24.7109
59730, 1612800, 23.9827
59749, 1613400, 24.4858
59767, 1614000, 24.4379
59786, 1614600, 23.4946
59804, 1615200, 24.7758
59824, 1615800, 23.535
59843, 1616400, 22.0792
59862, 1617000, 22.5728
59881, 1617600, 25.2375
59900, 1618200, 24.4054
59920, 1618800, 23.4214
59941, 1619400, 19.2465
59961, 1620000, 21.8598
59980, 1620600, 24.418
60000, 1621200, 22.3808
60019, 1621800, 24.3553
60038, 1622400, 23.5855
60057, 1623000, 25.1652
60075, 1623600, 23.3338
60094, 1624200, 25.1196
60113, 1624800, 24.5023
60133, 1625400, 20.8644
60153, 1626000, 23.4492
60172, 1626600, 23.873
60190, 1627200, 21.3396
60208, 1627800, 22.1327
60227, 1628400, 24.0324
60245, 1629000, 25.5034
60264, 1629600, 24.4538
60282, 1630200, 25.8059
60301, 1630800, 23.4323
60320, 1631400, 22.9155
60339, 1632000, 22.8838
60357, 1632600, 24.0455
60376, 1633200, 23.984
60396, 1633800, 25.57
60415, 1634400, 25.1075
60433, 1635000, 25.842
60452, 1635600, 24.7788
60471, 1636200, 25.0121
60490, 1636800, 26.2052
60508, 1637400, 24.8394
60527, 1638000, 25.9194
60547, 1638600, 23.5531
60567, 1639200, 22.6872
60586, 1639800, 23.8352
60605, 1640400, 24.3809
60624, 1641000, 23.9441
60643, 1641600, 24.384
60662, 1642200, 25.3387
60681, 1642800, 24.1673
60701, 1643400, 23.3635
60720, 1644000, 23.4045
60739, 1644600, 23.0077
60759, 1645200, 22.3698
60777, 1645800, 24.24
60796, 1646400, 23.2134
60815, 1647000, 25.8447
60834, 1647600, 24.6523
60853, 1648200, 24.438
60872, 1648800, 22.876
60891, 1649400, 24.8002
60911, 1650000, 25.0651
60930, 1650600, 24.7285
60949, 1651200, 24.2646
60970, 1651800, 20.5796
60990, 1652400, 22.5556
61008, 1653000, 24.6138
61028, 1653600, 23.5089
61047, 1654200, 26.1533
61066, 1654800, 24.4899
61084, 1655400, 25.1898
61103, 1656000, 25.4105
61122, 1656600, 25.0307
61141, 1657200, 23.8564
61161, 1657800, 24.7181
61180, 1658400, 23.8936
61198, 1659000, 26.7271
61217, 1659600, 23.3849
61235, 1660200, 22.9574
61254, 1660800, 25.4022
61274, 1661400, 23.2419
61294, 1662000, 22.1993
61312, 1662600, 24.4416
61330, 1663200, 22.6992
61349, 1663800, 24.3405
61368, 1664400, 24.0757
61387, 1665000, 22.9253
61406, 1665600, 24.527
61425, 1666200, 24.3545
61445, 1666800, 23.8244
61465, 1667400, 23.6791
61484, 1668000, 22.2622
61503, 1668600, 23.0337
61525, 1669200, 21.2915
61544, 1669800, 22.9763
61562, 1670400, 25.8336
61581, 1671000, 24.4954
61599, 1671600, 25.1784
61618, 1672200, 25.1424
61637, 1672800, 25.286
61655, 1673400, 25.157
61674, 1674000, 25.3002
61692, 1674600, 23.5691
61710, 1675200, 25.9952
61729, 1675800, 24.6654
61748, 1676400, 21.9662
61767, 1677000, 21.768
61786, 1677600, 24.3413
61805, 1678200, 23.5914
61823, 1678800, 23.5639
61843, 1679400, 23.3591
61862, 1680000, 24.674
61882, 1680600, 24.0495
61901, 1681200, 23.3561
61920, 1681800, 24.6847
61939, 1682400, 25.1925
61958, 1683000, 23.2344
61976, 1683600, 23.5113
61995, 1684200, 25.2939
62014, 1684800, 21.2325
62032, 1685400, 25.4529
62051, 1686000, 24.8646
62071, 1686600, 22.6916
62091, 1687200, 25.1499
62111, 1687800, 22.0205
62130, 1688400, 23.8674
62149, 1689000, 24.6219
62169, 1689600, 23.6803
62188, 1690200, 22.9952
62207, 1690800, 25.1735
62227, 1691400, 21.4858
62245, 1692000, 25.7383
62265, 1692600, 24.8192
62284, 1693200, 25.2114
62302, 1693800, 25.0177
62321, 1694400, 23.6806
62339, 1695000, 24.3244
62359, 1695600, 23.9518
62378, 1696200, 24.645
62396, 1696800, 24.8225
62414, 1697400, 23.3063
62433, 1698000, 25.5313
62452, 1698600, 23.3643
62471, 1699200, 26.5466
62489, 1699800, 25.0846
62509, 1700400, 23.5526
62526, 1701000, 24.814
62544, 1701600, 25.3527
62563, 1702200, 23.1937
62582, 1702800, 25.8338
62600, 1703400, 25.144
62617, 1704000, 25.4934
62636, 1704600, 23.9867
62654, 1705200, 25.5638
62672, 1705800, 25.3982
62691, 1706400, 22.8754
62709, 1707000, 23.9053
62727, 1707600, 22.2365
62746, 1708200, 24.469
62765, 1708800, 25.1357
62783, 1709400, 25.5145
62800, 1710000, 25.2207
62818, 1710600, 25.2959
62836, 1711200, 25.509
62855, 1711800, 23.1251
62873, 1712400, 23.93
62892, 1713000, 22.0401
62911, 1713600, 25.154
62929, 1714200, 26.9627
62948, 1714800, 25.3237
62966, 1715400, 22.2862
62984, 1716000, 26.6884
63003, 1716600, 24.5652
63021, 1717200, 24.6865
63039, 1717800, 25.283
63057, 1718400, 25.31
63075, 1719000, 23.8493
63094, 1719600, 24.692
63112, 1720200, 22.8009
63131, 1720800, 23.6564
63149, 1721400, 25.6101
63167, 1722000, 25.1049
63186, 1722600, 24.1286
63205, 1723200, 22.099
63223, 1723800, 23.6082
63241, 1724400, 26.5788
63259, 1725000, 26.7832
63277, 1725600, 22.4143
63295, 1726200, 24.6172
63314, 1726800, 23.732
63331, 1727400, 25.4507
63349, 1728000, 24.3979
63367, 1728600, 25.8861
63385, 1729200, 25.2765
63402, 1729800, 26.1618
63421, 1730400, 23.9261
63439, 1731000, 24.6591
63457, 1731600, 22.1059
63475, 1732200, 25.1219
63494, 1732800, 24.6474
63513, 1733400, 24.7704
63531, 1734000, 25.3149
63549, 1734600, 22.6773
63567, 1735200, 25.2409
63585, 1735800, 24.7255
63603, 1736400, 24.9378
63622, 1737000, 25.2818
63641, 1737600, 24.7986
63659, 1738200, 25.2252
63677, 1738800, 24.6962
63696, 1739400, 22.724
63713, 1740000, 25.255
63731, 1740600, 26.3724
63749, 1741200, 26.6212
63767, 1741800, 26.1467
63785, 1742400, 25.5287
63804, 1743000, 23.5784
63822, 1743600, 23.6629
63840, 1744200, 25.2753
63858, 1744800, 25.8028
63877, 1745400, 24.5342
63895, 1746000, 24.2216
63914, 1746600, 22.5447
63932, 1747200, 24.2243
63949, 1747800, 25.4035
63968, 1748400, 24.6074
63986, 1749000, 25.8985
64004, 1749600, 24.2341
64023, 1750200, 25.544
64040, 1750800, 25.5811
64057, 1751400, 26.3457
64074, 1752000, 23.1696
64092, 1752600, 25.7351
64109, 1753200, 26.0994
64127, 1753800, 25.4375
64145, 1754400, 25.3097
64162, 1755000, 25.649
64180, 1755600, 24.725
64198, 1756200, 24.7394
64215, 1756800, 23.8596
64232, 1757400, 26.8041
64250, 1758000, 25.353
64269, 1758600, 22.3972
64286, 1759200, 26.9079
64304, 1759800, 25.4095
64322, 1760400, 24.1634
64339, 1761000, 25.4026
64357, 1761600, 25.545
64375, 1762200, 24.0624
64393, 1762800, 25.4981
64411, 1763400, 25.3562
64429, 1764000, 25.2726
64447, 1764600, 25.6031
64465, 1765200, 22.3179
64483, 1765800, 23.5098
64501, 1766400, 22.0187
64519, 1767000, 26.2365
64537, 1767600, 24.4115
64554, 1768200, 25.0208
64572, 1768800, 25.4085
64589, 1769400, 26.0216
64607, 1770000, 25.1929
64625, 1770600, 23.4998
64643, 1771200, 23.1363
64660, 1771800, 24.3749
64678, 1772400, 25.4905
64696, 1773000, 24.2435
64713, 1773600, 27.615
64729, 1774200, 26.0599
64747, 1774800, 26.1988
64765, 1775400, 24.3615
64783, 1776000, 24.2379
64801, 1776600, 25.0099
64819, 1777200, 23.3994
64836, 1777800, 25.2329
64854, 1778400, 25.0545
64871, 1779000, 24.9949
64888, 1779600, 25.6504
64906, 1780200, 25.4174
64923, 1780800, 23.4711
64940, 1781400, 26.4878
64958, 1782000, 24.9316
64975, 1782600, 26.1314
64993, 1783200, 23.8811
65010, 1783800, 26.8192
65027, 1784400, 25.9865
65045, 1785000, 25.9038
65063, 1785600, 24.8514
65080, 1786200, 23.0906
65098, 1786800, 24.7221
65115, 1787400, 25.0758
65134, 1788000, 25.1164
65152, 1788600, 24.4579
65171, 1789200, 22.3468
65189, 1789800, 25.962
65206, 1790400, 25.585
65224, 1791000, 26.084
65241, 1791600, 25.7718
65259, 1792200, 26.0923
65276, 1792800, 24.8146
65294, 1793400, 26.982
65311, 1794000, 27.6625
65329, 1794600, 24.1605
65347, 1795200, 24.9431
65364, 1795800, 25.5508
65381, 1796400, 26.1199
65398, 1797000, 25.0434
65415, 1797600, 27.6113
65432, 1798200, 26.3636
65449, 1798800, 26.5847
65466, 1799400, 25.9032
65483, 1800000, 25.0499
65501, 1800600, 25.1196
65519, 1801200, 22.9841
65535, 1801800, 25.2913
65553, 1802400, 26.7751
65570, 1803000, 25.6841
65587, 1803600, 25.5059
65605, 1804200, 24.7775
65622, 1804800, 25.0544
65639, 1805400, 26.8632
65657, 1806000, 24.1487
65675, 1806600, 24.5363
65692, 1807200, 25.6584
65710, 1807800, 25.6355
65728, 1808400, 24.7625
65746, 1809000, 25.1826
65764, 1809600, 24.2238
65782, 1810200, 25.4684
65799, 1810800, 25.7272
65816, 1811400, 26.7455
65834, 1812000, 25.3109
65850, 1812600, 24.172
65868, 1813200, 26.2688
65885, 1813800, 26.4746
65902, 1814400, 26.8918
65921, 1815000, 24.8641
65939, 1815600, 24.869
65956, 1816200, 25.6558
65974, 1816800, 25.4218
65993, 1817400, 23.981
66011, 1818000, 23.4538
66028, 1818600, 26.4856
66046, 1819200, 26.307
66063, 1819800, 24.2641
66081, 1820400, 24.7437
66099, 1821000, 25.5089
66116, 1821600, 26.3064
66134, 1822200, 24.5223
66151, 1822800, 26.1036
66169, 1823400, 22.563
66187, 1824000, 23.4592
66204, 1824600, 25.1443
66221, 1825200, 24.7361
66239, 1825800, 25.5386
66256, 1826400, 24.9424
66274, 1827000, 24.1113
66292, 1827600, 25.3594
66309, 1828200, 25.3917
66326, 1828800, 24.9276
66343, 1829400, 27.0426
66360, 1830000, 22.8389
66378, 1830600, 26.014
66395, 1831200, 26.1025
66412, 1831800, 25.0069
66429, 1832400, 24.8564
66446, 1833000, 25.0929
66463, 1833600, 25.6409
66481, 1834200, 24.1163
66498, 1834800, 23.9662
66516, 1835400, 23.3903
66534, 1836000, 25.5588
66553, 1836600, 21.7832
66570, 1837200, 24.299
66587, 1837800, 25.5604
66606, 1838400, 23.6773
66623, 1839000, 24.0488
66641, 1839600, 24.9084
66658, 1840200, 24.7536
66676, 1840800, 26.0952
66693, 1841400, 25.7374
66710, 1842000, 25.4418
66728, 1842600, 26.6879
66746, 1843200, 25.4627
66763, 1843800, 24.4099
66780, 1844400, 24.7655
66799, 1845000, 21.841
66818, 1845600, 22.8017
66836, 1846200, 26.0479
66855, 1846800, 17.8
66873, 1847400, 24.0212
66890, 1848000, 26.2152
66908, 1848600, 24.966
66926, 1849200, 24.023
66944, 1849800, 23.9219
66961, 1850400, 24.5592
66979, 1851000, 25.9809
66996, 1851600, 25.4052
67015, 1852200, 23.8148
67033, 1852800, 22.9475
67051, 1853400, 24.8221
67069, 1854000, 25.9295
67086, 1854600, 24.941
67104, 1855200, 25.5234
67123, 1855800, 24.8254
67142, 1856400, 24.5075
67160, 1857000, 21.5743
67178, 1857600, 26.2455
67196, 1858200, 23.8333
67214, 1858800, 24.1138
67232, 1859400, 25.4811
67250, 1860000, 23.2444
67269, 1860600, 25.6361
67287, 1861200, 24.1028
67305, 1861800, 25.6471
67323, 1862400, 26.0358
67341, 1863000, 23.586
67359, 1863600, 22.4344
67377, 1864200, 24.1356
67395, 1864800, 25.1688
67413, 1865400, 25.2947
67432, 1866000, 22.9973
67449, 1866600, 24.2291
67468, 1867200, 24.0823
67485, 1867800, 25.7961
67503, 1868400, 26.1576
67521, 1869000, 23.8153
67539, 1869600, 25.4845
67556, 1870200, 25.5802
67575, 1870800, 23.165
67592, 1871400, 28.2039
67609, 1872000, 25.133
67627, 1872600, 25.4052
67645, 1873200, 25.6402
67664, 1873800, 22.9525
67682, 1874400, 22.332
67700, 1875000, 22.4568
67718, 1875600, 23.8376
67736, 1876200, 24.1418
67754, 1876800, 25.9957
67772, 1877400, 21.8051
67790, 1878000, 24.603
67808, 1878600, 24.0845
67826, 1879200, 26.1552
67844, 1879800, 22.9776
67861, 1880400, 26.2981
67880, 1881000, 24.4377
67897, 1881600, 26.0527
67915, 1882200, 23.4862
